,customer,vehicle_model,purchase_date,propulsion,range,price,country,industry,category
690,customer_3,modelA,2016-01-29 17:11:08,electric,300,50000,DK,education,I
691,customer_3,modelA,2017-01-15 18:21:31,electric,300,50000,DK,education,I
692,customer_3,modelA,2017-12-05 09:10:51,electric,300,50000,DK,education,I
693,customer_3,modelA,2018-01-05 00:38:58,electric,300,50000,DK,education,I
694,customer_3,modelA,2017-04-28 10:06:53,electric,300,50000,DK,education,I
695,customer_3,modelA,2013-02-21 00:43:45,electric,300,50000,DK,education,I
696,customer_3,modelA,2011-04-25 11:12:06,electric,300,50000,DK,education,I
697,customer_3,modelA,2011-09-20 13:38:51,electric,300,50000,DK,education,I
698,customer_3,modelA,2015-10-11 00:34:41,electric,300,50000,DK,education,I
699,customer_3,modelA,2017-12-04 04:31:52,electric,300,50000,DK,education,I
700,customer_3,modelA,2017-11-12 06:58:59,electric,300,50000,DK,education,I
701,customer_3,modelA,2018-07-19 01:43:03,electric,300,50000,DK,education,I
702,customer_4,modelB,2014-11-28 04:39:01,gas,500,40000,IT,education,H
703,customer_4,modelB,2010-01-23 21:04:14,gas,500,40000,IT,education,H
704,customer_4,modelB,2019-12-24 18:06:11,gas,500,40000,IT,education,H
705,customer_4,modelB,2017-05-02 07:30:00,gas,500,40000,IT,education,H
706,customer_4,modelB,2016-07-07 21:52:44,gas,500,40000,IT,education,H
707,customer_4,modelB,2019-06-09 08:08:06,gas,500,40000,IT,education,H
708,customer_4,modelB,2017-09-26 09:38:01,gas,500,40000,IT,education,H
709,customer_4,modelB,2018-04-28 01:40:04,gas,500,40000,IT,education,H
710,customer_4,modelB,2013-08-16 05:44:40,gas,500,40000,IT,education,H
711,customer_4,modelB,2019-12-09 01:38:55,gas,500,40000,IT,education,H
712,customer_4,modelC,2011-10-20 13:08:36,diesel,700,30000,IT,education,H
713,customer_4,modelC,2014-09-24 15:09:13,diesel,700,30000,IT,education,H
714,customer_4,modelC,2011-12-09 21:16:51,diesel,700,30000,IT,education,H
715,customer_4,modelC,2019-09-30 06:05:43,diesel,700,30000,IT,education,H
716,customer_4,modelC,2014-01-05 19:47:12,diesel,700,30000,IT,education,H
717,customer_4,modelC,2013-01-06 17:25:04,diesel,700,30000,IT,education,H
718,customer_4,modelC,2014-10-21 10:13:33,diesel,700,30000,IT,education,H
719,customer_4,modelC,2016-12-10 16:40:42,diesel,700,30000,IT,education,H
720,customer_4,modelC,2011-06-07 12:59:16,diesel,700,30000,IT,education,H
721,customer_4,modelC,2014-07-19 09:41:59,diesel,700,30000,IT,education,H
722,customer_4,modelC,2011-01-06 16:54:18,diesel,700,30000,IT,education,H
723,customer_4,modelC,2011-08-06 10:38:39,diesel,700,30000,IT,education,H
724,customer_4,modelA,2010-06-27 04:59:39,electric,300,50000,IT,education,H
725,customer_4,modelA,2016-09-26 22:19:44,electric,300,50000,IT,education,H
726,customer_4,modelA,2012-02-12 22:09:57,electric,300,50000,IT,education,H
727,customer_4,modelA,2017-05-29 06:02:04,electric,300,50000,IT,education,H
728,customer_4,modelA,2019-03-14 12:20:07,electric,300,50000,IT,education,H
729,customer_4,modelA,2012-03-05 02:10:46,electric,300,50000,IT,education,H
730,customer_4,modelA,2017-01-28 08:46:44,electric,300,50000,IT,education,H
731,customer_4,modelA,2014-06-09 02:23:07,electric,300,50000,IT,education,H
732,customer_4,modelA,2010-06-16 08:06:09,electric,300,50000,IT,education,H
733,customer_4,modelA,2017-08-04 09:53:06,electric,300,50000,IT,education,H
734,customer_4,modelA,2016-07-23 00:15:25,electric,300,50000,IT,education,H
735,customer_4,modelA,2019-07-09 15:49:25,electric,300,50000,IT,education,H
736,customer_4,modelA,2014-06-10 12:31:57,electric,300,50000,IT,education,H
737,customer_4,modelA,2015-05-13 17:45:06,electric,300,50000,IT,education,H
738,customer_4,modelA,2013-03-01 18:46:15,electric,300,50000,IT,education,H
739,customer_15,modelB,2013-05-08 21:28:23,gas,500,40000,DE,other,I
740,customer_15,modelB,2011-12-01 06:26:28,gas,500,40000,DE,other,I
741,customer_15,modelB,2013-02-04 06:06:20,gas,500,40000,DE,other,I
742,customer_15,modelB,2016-10-08 08:13:45,gas,500,40000,DE,other,I
743,customer_15,modelB,2012-08-26 11:04:02,gas,500,40000,DE,other,I
744,customer_15,modelB,2018-09-15 05:23:11,gas,500,40000,DE,other,I
745,customer_15,modelB,2019-02-07 15:04:09,gas,500,40000,DE,other,I
746,customer_15,modelB,2016-04-28 11:50:40,gas,500,40000,DE,other,I
747,customer_15,modelB,2011-05-28 09:12:44,gas,500,40000,DE,other,I
748,customer_15,modelB,2012-01-10 05:21:25,gas,500,40000,DE,other,I
749,customer_15,modelB,2017-06-05 13:09:13,gas,500,40000,DE,other,I
750,customer_15,modelB,2011-01-02 06:43:50,gas,500,40000,DE,other,I
751,customer_15,modelB,2018-09-19 18:56:13,gas,500,40000,DE,other,I
752,customer_15,modelB,2015-12-26 02:53:41,gas,500,40000,DE,other,I
753,customer_15,modelC,2019-08-30 16:40:37,diesel,700,30000,DE,other,I
754,customer_15,modelC,2011-02-22 18:27:12,diesel,700,30000,DE,other,I
755,customer_15,modelC,2016-06-27 19:14:34,diesel,700,30000,DE,other,I
756,customer_15,modelC,2019-07-16 14:17:14,diesel,700,30000,DE,other,I
757,customer_15,modelC,2012-01-24 23:12:11,diesel,700,30000,DE,other,I
758,customer_15,modelC,2019-04-01 19:15:42,diesel,700,30000,DE,other,I
759,customer_15,modelC,2012-03-21 08:11:19,diesel,700,30000,DE,other,I
760,customer_15,modelC,2014-09-17 03:40:47,diesel,700,30000,DE,other,I
761,customer_15,modelC,2013-02-24 21:50:17,diesel,700,30000,DE,other,I
762,customer_15,modelC,2019-10-11 05:18:25,diesel,700,30000,DE,other,I
763,customer_15,modelC,2012-12-09 04:18:44,diesel,700,30000,DE,other,I
764,customer_15,modelC,2014-01-11 23:47:14,diesel,700,30000,DE,other,I
765,customer_15,modelC,2014-11-17 09:32:59,diesel,700,30000,DE,other,I
766,customer_15,modelC,2017-03-16 19:01:13,diesel,700,30000,DE,other,I
767,customer_15,modelC,2017-06-27 22:55:07,diesel,700,30000,DE,other,I
768,customer_15,modelC,2014-03-04 10:43:57,diesel,700,30000,DE,other,I
769,customer_15,modelC,2012-10-03 21:23:43,diesel,700,30000,DE,other,I
770,customer_15,modelC,2014-12-28 02:59:18,diesel,700,30000,DE,other,I
771,customer_15,modelA,2016-06-22 01:38:21,electric,300,50000,DE,other,I
772,customer_15,modelA,2018-05-07 01:19:09,electric,300,50000,DE,other,I
773,customer_15,modelA,2018-06-16 16:44:39,electric,300,50000,DE,other,I
774,customer_15,modelA,2017-10-03 12:00:13,electric,300,50000,DE,other,I
775,customer_15,modelA,2015-06-18 08:47:53,electric,300,50000,DE,other,I
776,customer_15,modelA,2019-06-16 09:32:10,electric,300,50000,DE,other,I
777,customer_15,modelA,2014-11-09 14:07:57,electric,300,50000,DE,other,I
778,customer_15,modelA,2019-03-19 20:52:46,electric,300,50000,DE,other,I
779,customer_15,modelA,2012-11-03 00:39:29,electric,300,50000,DE,other,I
780,customer_15,modelA,2012-02-07 11:15:11,electric,300,50000,DE,other,I
781,customer_15,modelA,2010-01-24 00:29:01,electric,300,50000,DE,other,I
782,customer_15,modelA,2011-03-20 17:46:50,electric,300,50000,DE,other,I
783,customer_15,modelA,2019-11-13 05:10:23,electric,300,50000,DE,other,I
784,customer_15,modelA,2017-12-23 15:21:24,electric,300,50000,DE,other,I
785,customer_17,modelB,2016-11-03 20:29:24,gas,500,40000,ES,healthcare,D
786,customer_17,modelB,2010-12-02 08:34:34,gas,500,40000,ES,healthcare,D
787,customer_17,modelB,2019-04-11 13:42:59,gas,500,40000,ES,healthcare,D
788,customer_17,modelB,2010-05-03 06:31:52,gas,500,40000,ES,healthcare,D
789,customer_17,modelB,2010-12-22 04:51:21,gas,500,40000,ES,healthcare,D
790,customer_17,modelB,2011-07-29 02:32:41,gas,500,40000,ES,healthcare,D
791,customer_17,modelB,2012-07-13 03:41:25,gas,500,40000,ES,healthcare,D
792,customer_17,modelB,2013-02-18 19:19:06,gas,500,40000,ES,healthcare,D
793,customer_17,modelB,2012-10-23 00:41:14,gas,500,40000,ES,healthcare,D
794,customer_17,modelB,2016-06-07 11:08:00,gas,500,40000,ES,healthcare,D
795,customer_17,modelB,2019-12-11 05:06:29,gas,500,40000,ES,healthcare,D
796,customer_17,modelB,2013-11-12 06:33:25,gas,500,40000,ES,healthcare,D
797,customer_17,modelB,2014-10-29 11:17:41,gas,500,40000,ES,healthcare,D
798,customer_17,modelC,2016-03-29 06:30:08,diesel,700,30000,ES,healthcare,D
799,customer_17,modelC,2015-04-12 11:43:14,diesel,700,30000,ES,healthcare,D
800,customer_17,modelC,2015-06-11 13:21:00,diesel,700,30000,ES,healthcare,D
801,customer_17,modelC,2013-03-17 17:44:18,diesel,700,30000,ES,healthcare,D
802,customer_17,modelC,2012-06-14 11:43:30,diesel,700,30000,ES,healthcare,D
803,customer_17,modelC,2012-12-31 11:37:19,diesel,700,30000,ES,healthcare,D
804,customer_17,modelC,2017-05-09 19:51:03,diesel,700,30000,ES,healthcare,D
805,customer_17,modelC,2012-08-14 02:11:52,diesel,700,30000,ES,healthcare,D
806,customer_17,modelC,2019-01-11 12:12:57,diesel,700,30000,ES,healthcare,D
807,customer_17,modelC,2017-08-16 04:57:38,diesel,700,30000,ES,healthcare,D
808,customer_17,modelC,2011-06-20 05:43:30,diesel,700,30000,ES,healthcare,D
809,customer_17,modelC,2013-04-04 12:56:14,diesel,700,30000,ES,healthcare,D
810,customer_17,modelC,2011-02-07 19:06:25,diesel,700,30000,ES,healthcare,D
811,customer_17,modelC,2018-04-01 15:40:18,diesel,700,30000,ES,healthcare,D
812,customer_17,modelC,2015-08-16 17:32:08,diesel,700,30000,ES,healthcare,D
813,customer_17,modelA,2011-07-26 12:36:03,electric,300,50000,ES,healthcare,D
814,customer_17,modelA,2010-10-15 08:53:42,electric,300,50000,ES,healthcare,D
815,customer_17,modelA,2019-08-31 04:00:48,electric,300,50000,ES,healthcare,D
816,customer_17,modelA,2018-03-28 21:50:21,electric,300,50000,ES,healthcare,D
817,customer_17,modelA,2018-04-08 12:48:54,electric,300,50000,ES,healthcare,D
818,customer_17,modelA,2011-04-24 15:11:36,electric,300,50000,ES,healthcare,D
819,customer_17,modelA,2013-03-31 14:05:35,electric,300,50000,ES,healthcare,D
820,customer_17,modelA,2016-11-12 23:29:42,electric,300,50000,ES,healthcare,D
821,customer_17,modelA,2016-10-04 16:51:28,electric,300,50000,ES,healthcare,D
822,customer_17,modelA,2013-05-27 22:53:22,electric,300,50000,ES,healthcare,D
823,customer_17,modelA,2015-12-29 05:21:17,electric,300,50000,ES,healthcare,D
824,customer_17,modelA,2012-10-07 06:22:58,electric,300,50000,ES,healthcare,D
825,customer_17,modelA,2012-08-21 18:07:08,electric,300,50000,ES,healthcare,D
826,customer_17,modelA,2013-11-15 19:26:31,electric,300,50000,ES,healthcare,D
827,customer_17,modelA,2018-05-29 10:20:49,electric,300,50000,ES,healthcare,D
828,customer_17,modelA,2019-01-10 10:56:21,electric,300,50000,ES,healthcare,D
829,customer_17,modelA,2015-12-30 06:29:00,electric,300,50000,ES,healthcare,D
830,customer_18,modelB,2017-06-23 15:25:03,gas,500,40000,NO,retail,D
831,customer_18,modelB,2015-08-28 20:56:56,gas,500,40000,NO,retail,D
832,customer_18,modelB,2016-06-15 12:30:24,gas,500,40000,NO,retail,D
833,customer_18,modelB,2012-04-07 20:40:22,gas,500,40000,NO,retail,D
834,customer_18,modelB,2016-09-15 05:39:54,gas,500,40000,NO,retail,D
835,customer_18,modelB,2013-02-23 15:12:51,gas,500,40000,NO,retail,D
836,customer_18,modelB,2014-02-25 02:29:20,gas,500,40000,NO,retail,D
837,customer_18,modelB,2017-11-11 01:24:43,gas,500,40000,NO,retail,D
838,customer_18,modelB,2019-12-17 18:54:05,gas,500,40000,NO,retail,D
839,customer_18,modelB,2011-09-28 10:32:42,gas,500,40000,NO,retail,D
840,customer_18,modelB,2014-08-06 22:12:34,gas,500,40000,NO,retail,D
841,customer_18,modelB,2011-10-07 01:32:26,gas,500,40000,NO,retail,D
842,customer_18,modelB,2016-07-28 05:18:57,gas,500,40000,NO,retail,D
843,customer_18,modelC,2016-02-24 04:35:05,diesel,700,30000,NO,retail,D
844,customer_18,modelC,2011-05-07 21:33:54,diesel,700,30000,NO,retail,D
845,customer_18,modelC,2016-07-13 04:16:51,diesel,700,30000,NO,retail,D
846,customer_18,modelC,2018-03-14 14:01:43,diesel,700,30000,NO,retail,D
847,customer_18,modelC,2017-09-04 17:22:50,diesel,700,30000,NO,retail,D
848,customer_18,modelC,2010-03-10 13:31:07,diesel,700,30000,NO,retail,D
849,customer_18,modelC,2012-01-03 00:25:35,diesel,700,30000,NO,retail,D
850,customer_18,modelC,2015-05-23 13:44:55,diesel,700,30000,NO,retail,D
851,customer_18,modelC,2010-11-19 14:40:27,diesel,700,30000,NO,retail,D
852,customer_18,modelC,2019-02-05 23:06:59,diesel,700,30000,NO,retail,D
853,customer_18,modelC,2012-04-07 02:19:16,diesel,700,30000,NO,retail,D
854,customer_18,modelC,2017-02-26 01:08:02,diesel,700,30000,NO,retail,D
855,customer_18,modelC,2017-01-18 01:04:40,diesel,700,30000,NO,retail,D
856,customer_18,modelC,2013-08-16 04:58:51,diesel,700,30000,NO,retail,D
857,customer_18,modelA,2012-05-20 19:52:26,electric,300,50000,NO,retail,D
858,customer_18,modelA,2013-08-03 06:58:22,electric,300,50000,NO,retail,D
859,customer_18,modelA,2019-02-28 17:27:13,electric,300,50000,NO,retail,D
860,customer_18,modelA,2010-08-27 05:52:53,electric,300,50000,NO,retail,D
861,customer_18,modelA,2010-12-06 00:28:39,electric,300,50000,NO,retail,D
862,customer_18,modelA,2010-06-04 05:33:26,electric,300,50000,NO,retail,D
863,customer_18,modelA,2018-10-14 04:49:20,electric,300,50000,NO,retail,D
864,customer_18,modelA,2017-02-21 18:56:35,electric,300,50000,NO,retail,D
865,customer_18,modelA,2015-12-06 22:58:57,electric,300,50000,NO,retail,D
866,customer_18,modelA,2013-11-10 16:07:00,electric,300,50000,NO,retail,D
867,customer_18,modelA,2013-03-17 10:00:03,electric,300,50000,NO,retail,D
868,customer_18,modelA,2013-04-21 19:03:43,electric,300,50000,NO,retail,D
869,customer_24,modelB,2016-11-08 10:26:23,gas,500,40000,IT,finance,I
870,customer_24,modelB,2015-07-17 22:45:57,gas,500,40000,IT,finance,I
871,customer_24,modelB,2011-03-06 20:39:45,gas,500,40000,IT,finance,I
872,customer_24,modelB,2015-06-10 09:10:27,gas,500,40000,IT,finance,I
873,customer_24,modelB,2016-04-20 06:30:13,gas,500,40000,IT,finance,I
874,customer_24,modelB,2019-11-25 05:16:16,gas,500,40000,IT,finance,I
875,customer_24,modelB,2018-12-18 15:57:25,gas,500,40000,IT,finance,I
876,customer_24,modelB,2018-02-11 04:30:47,gas,500,40000,IT,finance,I
877,customer_24,modelB,2019-01-07 20:16:27,gas,500,40000,IT,finance,I
878,customer_24,modelB,2015-12-11 22:19:13,gas,500,40000,IT,finance,I
879,customer_24,modelC,2019-09-21 14:37:48,diesel,700,30000,IT,finance,I
880,customer_24,modelC,2012-06-07 09:50:59,diesel,700,30000,IT,finance,I
881,customer_24,modelC,2011-11-24 16:46:50,diesel,700,30000,IT,finance,I
882,customer_24,modelC,2013-12-16 20:52:06,diesel,700,30000,IT,finance,I
883,customer_24,modelC,2019-08-09 02:46:27,diesel,700,30000,IT,finance,I
884,customer_24,modelC,2017-05-20 16:01:24,diesel,700,30000,IT,finance,I
885,customer_24,modelC,2018-08-30 12:23:36,diesel,700,30000,IT,finance,I
886,customer_24,modelC,2019-06-13 04:23:57,diesel,700,30000,IT,finance,I
887,customer_24,modelC,2019-03-28 16:15:06,diesel,700,30000,IT,finance,I
888,customer_24,modelC,2013-03-06 21:46:02,diesel,700,30000,IT,finance,I
889,customer_24,modelC,2018-12-03 22:39:12,diesel,700,30000,IT,finance,I
890,customer_24,modelC,2010-11-07 08:35:09,diesel,700,30000,IT,finance,I
891,customer_24,modelC,2014-06-24 17:02:44,diesel,700,30000,IT,finance,I
892,customer_24,modelC,2011-05-18 14:21:57,diesel,700,30000,IT,finance,I
893,customer_24,modelC,2014-07-28 10:23:45,diesel,700,30000,IT,finance,I
894,customer_24,modelC,2019-08-13 12:29:31,diesel,700,30000,IT,finance,I
895,customer_24,modelC,2011-01-25 00:12:31,diesel,700,30000,IT,finance,I
896,customer_24,modelC,2012-10-24 23:40:36,diesel,700,30000,IT,finance,I
897,customer_24,modelC,2018-10-18 20:22:37,diesel,700,30000,IT,finance,I
898,customer_24,modelC,2018-11-30 17:32:20,diesel,700,30000,IT,finance,I
899,customer_24,modelC,2015-08-21 10:51:25,diesel,700,30000,IT,finance,I
900,customer_24,modelA,2019-01-07 07:50:11,electric,300,50000,IT,finance,I
901,customer_24,modelA,2013-12-29 06:32:16,electric,300,50000,IT,finance,I
902,customer_24,modelA,2016-04-09 09:11:34,electric,300,50000,IT,finance,I
903,customer_24,modelA,2012-12-25 20:00:22,electric,300,50000,IT,finance,I
904,customer_24,modelA,2013-09-24 23:25:34,electric,300,50000,IT,finance,I
905,customer_24,modelA,2013-01-14 04:09:10,electric,300,50000,IT,finance,I
906,customer_24,modelA,2014-01-22 08:29:38,electric,300,50000,IT,finance,I
907,customer_24,modelA,2019-12-28 07:19:31,electric,300,50000,IT,finance,I
908,customer_24,modelA,2018-05-12 12:19:10,electric,300,50000,IT,finance,I
909,customer_24,modelA,2015-05-01 10:52:42,electric,300,50000,IT,finance,I
910,customer_24,modelA,2014-07-06 06:59:03,electric,300,50000,IT,finance,I
911,customer_24,modelA,2019-12-04 03:20:50,electric,300,50000,IT,finance,I
912,customer_24,modelA,2011-01-19 21:28:02,electric,300,50000,IT,finance,I
913,customer_24,modelA,2011-02-20 02:35:09,electric,300,50000,IT,finance,I
914,customer_24,modelA,2015-10-30 04:44:02,electric,300,50000,IT,finance,I
915,customer_12,modelB,2015-09-20 05:03:06,gas,500,40000,IT,healthcare,B
916,customer_12,modelB,2018-06-10 19:07:46,gas,500,40000,IT,healthcare,B
917,customer_12,modelB,2010-07-05 01:37:50,gas,500,40000,IT,healthcare,B
918,customer_12,modelB,2011-09-24 22:38:32,gas,500,40000,IT,healthcare,B
919,customer_12,modelB,2019-09-08 19:41:36,gas,500,40000,IT,healthcare,B
920,customer_12,modelB,2014-09-12 21:25:19,gas,500,40000,IT,healthcare,B
921,customer_12,modelB,2014-12-08 19:43:24,gas,500,40000,IT,healthcare,B
922,customer_12,modelB,2018-03-18 13:57:54,gas,500,40000,IT,healthcare,B
923,customer_12,modelB,2017-12-30 04:29:45,gas,500,40000,IT,healthcare,B
924,customer_12,modelB,2017-11-01 15:12:58,gas,500,40000,IT,healthcare,B
925,customer_12,modelC,2015-06-15 13:57:41,diesel,700,30000,IT,healthcare,B
926,customer_12,modelC,2016-02-06 16:36:21,diesel,700,30000,IT,healthcare,B
927,customer_12,modelC,2019-01-07 02:48:48,diesel,700,30000,IT,healthcare,B
928,customer_12,modelC,2017-09-11 13:02:30,diesel,700,30000,IT,healthcare,B
929,customer_12,modelC,2017-03-03 10:49:22,diesel,700,30000,IT,healthcare,B
930,customer_12,modelC,2017-07-14 23:10:56,diesel,700,30000,IT,healthcare,B
931,customer_12,modelC,2019-07-19 19:53:21,diesel,700,30000,IT,healthcare,B
932,customer_12,modelC,2017-01-26 06:29:06,diesel,700,30000,IT,healthcare,B
933,customer_12,modelC,2017-04-15 16:50:48,diesel,700,30000,IT,healthcare,B
934,customer_12,modelC,2015-12-28 19:23:15,diesel,700,30000,IT,healthcare,B
935,customer_12,modelA,2017-08-08 18:38:31,electric,300,50000,IT,healthcare,B
936,customer_12,modelA,2011-07-03 16:23:40,electric,300,50000,IT,healthcare,B
937,customer_12,modelA,2010-08-05 02:32:22,electric,300,50000,IT,healthcare,B
938,customer_12,modelA,2012-12-08 04:33:06,electric,300,50000,IT,healthcare,B
939,customer_12,modelA,2012-05-14 19:14:31,electric,300,50000,IT,healthcare,B
940,customer_12,modelA,2011-11-17 09:19:34,electric,300,50000,IT,healthcare,B
941,customer_12,modelA,2010-01-20 04:09:52,electric,300,50000,IT,healthcare,B
942,customer_12,modelA,2010-02-16 12:31:02,electric,300,50000,IT,healthcare,B
943,customer_12,modelA,2014-03-13 07:31:36,electric,300,50000,IT,healthcare,B
944,customer_12,modelA,2010-07-14 23:00:18,electric,300,50000,IT,healthcare,B
945,customer_12,modelA,2018-06-07 17:50:32,electric,300,50000,IT,healthcare,B
946,customer_19,modelB,2014-04-23 21:56:56,gas,500,40000,UK,tech,F
947,customer_19,modelB,2014-01-08 13:26:49,gas,500,40000,UK,tech,F
948,customer_19,modelB,2017-04-14 09:12:53,gas,500,40000,UK,tech,F
949,customer_19,modelB,2017-01-01 05:54:13,gas,500,40000,UK,tech,F
950,customer_19,modelB,2019-10-17 12:54:49,gas,500,40000,UK,tech,F
951,customer_19,modelB,2018-07-16 10:05:51,gas,500,40000,UK,tech,F
952,customer_19,modelB,2018-05-01 01:16:35,gas,500,40000,UK,tech,F
953,customer_19,modelB,2014-07-30 21:34:22,gas,500,40000,UK,tech,F
954,customer_19,modelB,2016-08-31 09:20:59,gas,500,40000,UK,tech,F
955,customer_19,modelB,2015-01-10 21:39:38,gas,500,40000,UK,tech,F
956,customer_19,modelB,2013-12-13 23:48:25,gas,500,40000,UK,tech,F
957,customer_19,modelB,2014-09-13 20:07:35,gas,500,40000,UK,tech,F
958,customer_19,modelB,2011-03-08 14:38:07,gas,500,40000,UK,tech,F
959,customer_19,modelB,2011-01-29 20:00:55,gas,500,40000,UK,tech,F
960,customer_19,modelB,2019-03-16 13:33:52,gas,500,40000,UK,tech,F
961,customer_19,modelB,2014-10-05 19:44:48,gas,500,40000,UK,tech,F
962,customer_19,modelB,2011-02-14 15:29:51,gas,500,40000,UK,tech,F
963,customer_19,modelB,2015-03-25 17:26:38,gas,500,40000,UK,tech,F
964,customer_19,modelB,2013-12-08 19:21:13,gas,500,40000,UK,tech,F
965,customer_19,modelC,2014-07-15 17:37:28,diesel,700,30000,UK,tech,F
966,customer_19,modelC,2017-06-30 12:20:36,diesel,700,30000,UK,tech,F
967,customer_19,modelC,2018-08-25 16:07:31,diesel,700,30000,UK,tech,F
968,customer_19,modelC,2011-11-11 15:05:09,diesel,700,30000,UK,tech,F
969,customer_19,modelC,2013-12-02 10:51:22,diesel,700,30000,UK,tech,F
970,customer_19,modelC,2017-03-03 01:50:37,diesel,700,30000,UK,tech,F
971,customer_19,modelC,2016-09-07 20:57:02,diesel,700,30000,UK,tech,F
972,customer_19,modelC,2014-06-08 19:17:28,diesel,700,30000,UK,tech,F
973,customer_19,modelC,2017-03-19 14:51:32,diesel,700,30000,UK,tech,F
974,customer_19,modelC,2015-09-15 10:57:18,diesel,700,30000,UK,tech,F
975,customer_19,modelC,2019-07-25 07:13:07,diesel,700,30000,UK,tech,F
976,customer_19,modelC,2013-10-06 10:09:27,diesel,700,30000,UK,tech,F
977,customer_19,modelC,2011-01-14 15:58:45,diesel,700,30000,UK,tech,F
978,customer_19,modelC,2012-02-28 14:15:40,diesel,700,30000,UK,tech,F
979,customer_19,modelC,2014-08-29 14:40:52,diesel,700,30000,UK,tech,F
980,customer_19,modelC,2013-05-28 01:44:11,diesel,700,30000,UK,tech,F
981,customer_19,modelC,2019-01-28 16:45:10,diesel,700,30000,UK,tech,F
982,customer_19,modelC,2013-08-17 21:55:28,diesel,700,30000,UK,tech,F
983,customer_19,modelC,2012-10-23 06:54:29,diesel,700,30000,UK,tech,F
984,customer_19,modelA,2015-03-02 23:03:48,electric,300,50000,UK,tech,F
985,customer_19,modelA,2016-11-11 03:39:07,electric,300,50000,UK,tech,F
986,customer_19,modelA,2015-03-25 13:10:13,electric,300,50000,UK,tech,F
987,customer_19,modelA,2012-03-16 15:20:56,electric,300,50000,UK,tech,F
988,customer_19,modelA,2011-07-19 18:35:39,electric,300,50000,UK,tech,F
989,customer_19,modelA,2010-11-22 08:29:25,electric,300,50000,UK,tech,F
990,customer_19,modelA,2018-06-21 18:21:09,electric,300,50000,UK,tech,F
991,customer_19,modelA,2018-09-16 16:36:37,electric,300,50000,UK,tech,F
992,customer_19,modelA,2017-06-21 00:07:30,electric,300,50000,UK,tech,F
993,customer_19,modelA,2011-07-07 15:45:05,electric,300,50000,UK,tech,F
994,customer_19,modelA,2017-12-11 14:44:16,electric,300,50000,UK,tech,F
995,customer_19,modelA,2011-11-04 21:49:46,electric,300,50000,UK,tech,F
996,customer_19,modelA,2017-07-08 22:24:49,electric,300,50000,UK,tech,F
997,customer_19,modelA,2018-12-27 05:56:48,electric,300,50000,UK,tech,F
998,customer_19,modelA,2010-10-09 00:43:32,electric,300,50000,UK,tech,F
999,customer_19,modelA,2015-06-06 21:08:47,electric,300,50000,UK,tech,F
